target,onehotencoder__x0_ANA,onehotencoder__x0_ARI,onehotencoder__x0_ATL,onehotencoder__x0_BAL,onehotencoder__x0_BOS,onehotencoder__x0_CAL,onehotencoder__x0_CHC,onehotencoder__x0_CHW,onehotencoder__x0_CIN,onehotencoder__x0_CLE,onehotencoder__x0_COL,onehotencoder__x0_DET,onehotencoder__x0_FLA,onehotencoder__x0_HOU,onehotencoder__x0_KCA,onehotencoder__x0_KCR,onehotencoder__x0_LAA,onehotencoder__x0_LAD,onehotencoder__x0_MIA,onehotencoder__x0_MIL,onehotencoder__x0_MIN,onehotencoder__x0_MLN,onehotencoder__x0_MON,onehotencoder__x0_NYM,onehotencoder__x0_NYY,onehotencoder__x0_OAK,onehotencoder__x0_PHI,onehotencoder__x0_PIT,onehotencoder__x0_SDP,onehotencoder__x0_SEA,onehotencoder__x0_SEP,onehotencoder__x0_SFG,onehotencoder__x0_STL,onehotencoder__x0_TBD,onehotencoder__x0_TBR,onehotencoder__x0_TEX,onehotencoder__x0_TOR,onehotencoder__x0_WSA,onehotencoder__x0_WSN,onehotencoder__x1_AL,onehotencoder__x1_NL,Year,RA,W,OBP,SLG,BA,Playoffs,RankSeason,RankPlayoffs,G,OOBP,OSLG
579.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1968.0,497.0,91.0,0.304,0.352,0.225,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
614.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1968.0,611.0,86.0,0.313,0.352,0.236,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
498.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1968.0,615.0,67.0,0.291,0.318,0.227,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
612.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1968.0,611.0,84.0,0.298,0.366,0.242,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
463.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1968.0,527.0,67.0,0.284,0.311,0.228,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
690.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1968.0,673.0,83.0,0.32,0.389,0.273,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
516.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1968.0,504.0,86.0,0.293,0.327,0.234,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
671.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1968.0,492.0,103.0,0.307,0.385,0.235,1.0,1.0,1.0,164.0,0.332264285714286,0.419742857142857
510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1968.0,588.0,72.0,0.298,0.317,0.231,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
470.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1968.0,509.0,76.0,0.289,0.319,0.23,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1968.0,546.0,79.0,0.299,0.35,0.237,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
473.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1968.0,499.0,73.0,0.281,0.315,0.228,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
536.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1968.0,531.0,83.0,0.292,0.318,0.214,0,3.12295081967213,2.7172131147541,164.0,0.332264285714286,0.419742857142857
569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1968.0,544.0,82.0,0.304,0.343,0.24,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
543.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1968.0,615.0,76.0,0.294,0.333,0.233,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
583.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1968.0,532.0,80.0,0.306,0.343,0.252,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
599.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,1968.0,529.0,88.0,0.307,0.341,0.239,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
583.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1968.0,472.0,97.0,0.298,0.346,0.249,1.0,2.0,2.0,162.0,0.332264285714286,0.419742857142857
524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,1968.0,665.0,65.0,0.287,0.336,0.224,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
631.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1967.0,640.0,77.0,0.307,0.372,0.24,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
654.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1967.0,592.0,76.0,0.31,0.372,0.24,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
722.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1967.0,614.0,92.0,0.321,0.395,0.255,1.0,2.0,2.0,162.0,0.332264285714286,0.419742857142857
567.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1967.0,587.0,84.0,0.301,0.349,0.238,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
702.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1967.0,624.0,87.0,0.316,0.378,0.251,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
531.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1967.0,491.0,89.0,0.291,0.32,0.225,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
604.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1967.0,563.0,87.0,0.297,0.372,0.248,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
559.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1967.0,613.0,75.0,0.293,0.359,0.235,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
683.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1967.0,587.0,91.0,0.325,0.376,0.243,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
626.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1967.0,742.0,69.0,0.317,0.364,0.249,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
533.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1967.0,660.0,62.0,0.296,0.33,0.233,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
519.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1967.0,595.0,73.0,0.301,0.332,0.236,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
671.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1967.0,590.0,91.0,0.309,0.369,0.24,0,3.12295081967213,2.7172131147541,164.0,0.332264285714286,0.419742857142857
498.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1967.0,672.0,61.0,0.288,0.325,0.238,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1967.0,621.0,72.0,0.296,0.317,0.225,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
612.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1967.0,581.0,82.0,0.313,0.357,0.242,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1967.0,693.0,81.0,0.324,0.38,0.277,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,1967.0,551.0,91.0,0.313,0.372,0.245,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
695.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1967.0,557.0,101.0,0.32,0.379,0.263,1.0,1.0,1.0,161.0,0.332264285714286,0.419742857142857
550.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,1967.0,637.0,76.0,0.288,0.326,0.223,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
782.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1966.0,683.0,85.0,0.326,0.424,0.263,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
755.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1966.0,601.0,97.0,0.324,0.409,0.258,1.0,1.0,1.0,160.0,0.332264285714286,0.419742857142857
655.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1966.0,731.0,72.0,0.31,0.376,0.24,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
604.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1966.0,643.0,80.0,0.303,0.354,0.232,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
644.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1966.0,809.0,59.0,0.313,0.38,0.254,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
574.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1966.0,517.0,83.0,0.297,0.331,0.231,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
692.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1966.0,702.0,76.0,0.309,0.395,0.26,0,3.12295081967213,2.7172131147541,160.0,0.332264285714286,0.419742857142857
574.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1966.0,586.0,81.0,0.297,0.36,0.237,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
719.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1966.0,698.0,88.0,0.321,0.406,0.251,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
612.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1966.0,695.0,72.0,0.318,0.365,0.255,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
564.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1966.0,648.0,74.0,0.294,0.337,0.236,0,3.12295081967213,2.7172131147541,160.0,0.332264285714286,0.419742857142857
606.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1966.0,490.0,95.0,0.314,0.362,0.256,1.0,2.0,2.0,162.0,0.332264285714286,0.419742857142857
663.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1966.0,581.0,89.0,0.316,0.382,0.249,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
587.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1966.0,761.0,66.0,0.301,0.342,0.239,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1966.0,612.0,70.0,0.299,0.374,0.235,0,3.12295081967213,2.7172131147541,160.0,0.332264285714286,0.419742857142857
696.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1966.0,640.0,87.0,0.322,0.378,0.258,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
759.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1966.0,641.0,92.0,0.329,0.428,0.279,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
675.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,1966.0,626.0,93.0,0.303,0.392,0.248,0,3.12295081967213,2.7172131147541,161.0,0.332264285714286,0.419742857142857
571.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1966.0,577.0,83.0,0.298,0.368,0.251,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
557.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,1966.0,659.0,71.0,0.295,0.355,0.234,0,3.12295081967213,2.7172131147541,159.0,0.332264285714286,0.419742857142857
641.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1965.0,578.0,94.0,0.307,0.363,0.238,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
669.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1965.0,791.0,62.0,0.327,0.4,0.251,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
527.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1965.0,569.0,75.0,0.297,0.341,0.239,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
635.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1965.0,723.0,72.0,0.307,0.358,0.238,0,3.12295081967213,2.7172131147541,164.0,0.332264285714286,0.419742857142857
647.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1965.0,555.0,95.0,0.315,0.364,0.246,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
825.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1965.0,704.0,89.0,0.339,0.439,0.273,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
663.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1965.0,613.0,87.0,0.315,0.379,0.25,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
680.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1965.0,602.0,89.0,0.312,0.374,0.238,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
569.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1965.0,711.0,65.0,0.305,0.34,0.237,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
585.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1965.0,755.0,59.0,0.309,0.358,0.24,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
608.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1965.0,521.0,97.0,0.312,0.335,0.245,1.0,2.0,1.0,162.0,0.332264285714286,0.419742857142857
774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1965.0,600.0,102.0,0.324,0.399,0.254,1.0,1.0,2.0,162.0,0.332264285714286,0.419742857142857
708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1965.0,633.0,86.0,0.31,0.416,0.256,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1965.0,752.0,50.0,0.277,0.327,0.221,0,3.12295081967213,2.7172131147541,164.0,0.332264285714286,0.419742857142857
611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1965.0,604.0,77.0,0.299,0.364,0.235,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
654.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1965.0,667.0,85.0,0.313,0.384,0.25,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
675.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1965.0,580.0,90.0,0.317,0.382,0.265,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,1965.0,593.0,95.0,0.313,0.385,0.252,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
707.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,1965.0,674.0,80.0,0.314,0.371,0.254,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
591.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,1965.0,721.0,70.0,0.304,0.35,0.228,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
679.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1964.0,567.0,97.0,0.316,0.387,0.248,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
688.0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1964.0,793.0,72.0,0.322,0.416,0.258,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
649.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1964.0,724.0,76.0,0.314,0.39,0.251,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
642.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1964.0,501.0,98.0,0.32,0.353,0.247,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
660.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1964.0,566.0,92.0,0.308,0.372,0.249,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
689.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1964.0,693.0,79.0,0.312,0.38,0.247,0,3.12295081967213,2.7172131147541,164.0,0.332264285714286,0.419742857142857
699.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1964.0,678.0,85.0,0.319,0.395,0.253,0,3.12295081967213,2.7172131147541,163.0,0.332264285714286,0.419742857142857
495.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1964.0,628.0,66.0,0.285,0.315,0.229,0,3.12295081967213,2.7172131147541,162.0,0.332264285714286,0.419742857142857
